/home/rgundaka/miniconda3/envs/CPINO/lib/python3.10/site-packages/torch/functional.py:568: UserWarning: torch.meshgrid: in an upcoming release, it will be required to pass the indexing argument. (Triggered internally at  ../aten/src/ATen/native/TensorShape.cpp:2228.)
  return _VF.meshgrid(tensors, **kwargs)  # type: ignore[attr-defined]
wandb: Currently logged in as: rishigundakaram. Use `wandb login --relogin` to force relogin
loading data
data is loaded
using device: cuda:0
/home/rgundaka/miniconda3/envs/CPINO/lib/python3.10/site-packages/torch/functional.py:568: UserWarning: torch.meshgrid: in an upcoming release, it will be required to pass the indexing argument. (Triggered internally at  ../aten/src/ATen/native/TensorShape.cpp:2228.)
  return _VF.meshgrid(tensors, **kwargs)  # type: ignore[attr-defined]
wandb: Currently logged in as: rishigundakaram. Use `wandb login --relogin` to force relogin
loading data
data is loaded
using device: cuda:0
wandb: wandb version 0.12.19 is available!  To upgrade, please run:
wandb:  $ pip install wandb --upgrade
wandb: Tracking run with wandb version 0.12.18
wandb: Run data is saved locally in /central/groups/tensorlab/rgundaka/code/CPINO/experiments/wave1D_no_data/wandb/run-20220628_153225-32z3ob9o
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run bumbling-flower-19
wandb: ⭐️ View project at https://wandb.ai/rishigundakaram/CPINO-wave1D
wandb: 🚀 View run at https://wandb.ai/rishigundakaram/CPINO-wave1D/runs/32z3ob9o
wandb: wandb version 0.12.19 is available!  To upgrade, please run:
wandb:  $ pip install wandb --upgrade
wandb: Tracking run with wandb version 0.12.18
wandb: Run data is saved locally in /central/groups/tensorlab/rgundaka/code/CPINO/experiments/wave1D_no_data/wandb/run-20220628_153226-37036elt
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run ancient-forest-20
wandb: ⭐️ View project at https://wandb.ai/rishigundakaram/CPINO-wave1D
wandb: 🚀 View run at https://wandb.ai/rishigundakaram/CPINO-wave1D/runs/37036elt

  0% 0/500 [00:00<?, ?it/s]
L2 data loss: 0.04569 L2 ic loss: 0.00504 L2 f loss: 0.00469 loss: 0.02987 :  13% 66/500 [01:59<12:44,  1.76s/it]
L2 data loss: 0.04569 L2 ic loss: 0.00504 L2 f loss: 0.00469 loss: 0.02987 :  13% 67/500 [01:59<12:42,  1.76s/it]
L2 data loss: 0.04546 L2 ic loss: 0.00501 L2 f loss: 0.00476 loss: 0.02981 :  13% 
  0% 0/20 [00:00<?, ?it/s]
loss: 0.00096 weighted data loss: 0.00009 weighted f err: 0.00019 weighted ic err: 0.00015 L2 data loss: 0.07034 L2 ic loss: 0.00763 L2 f loss: 2.04491 :   0% 0/20 [00:41<?, ?it/s]
loss: 0.00096 weighted data loss: 0.00009 weighted f err: 0.00019 weighted ic err: 0.00015 L2 data loss: 0.07034 L2 ic loss: 0.00763 L2 f loss: 2.04491 :   5% 1/20 [00:41<13:16, 41.94s/it]
loss: 0.00353 weighted data loss: 0.00005 weighted f err: 0.00020 weighted ic err: 0.00066 L2 data loss: 0.06922 L2 ic loss: 0.00756 L2 f loss: 1.81747 :   5% 1/20 [01:23<13:16, 41.94s/it]
loss: 0.00353 weighted data loss: 0.00005 weighted f err: 0.00020 weighted ic err: 0.00066 L2 data loss: 0.06922 L2 ic loss: 0.00756 L2 f loss: 1.81747 :  10% 2/20 [01:23<12:33, 41.85s/it]
loss: 0.00606 weighted data loss: -0.00001 weighted f err: 0.00013 weighted ic err: 0.00119 L2 data loss: 0.06872 L2 ic loss: 0.00753 L2 f loss: 1.62374 :  10% 2/20 [02:05<12:33, 41.85s/it]
loss: 0.00606 weighted data loss: -0.00001 weighted f err:67/500 [02:00<12:42,  1.76s/it]
L2 data loss: 0.04546 L2 ic loss: 0.00501 L2 f loss: 0.00476 loss: 0.02981 :  14% 68/500 [02:00<12:41,  1.76s/it]
L2 data loss: 0.04546 L2 ic loss: 0.00501 L2 f loss: 0.00567 loss: 0.03073 :  14% 68/500 [02:02<12:41,  1.76s/it]
L2 data loss: 0.04546 L2 ic loss: 0.00501 L2 f loss: 0.00567 loss: 0.03073 :  14% 69/500 [02:02<12:40,  1.76s/it]
L2 data loss: 0.04533 L2 ic loss: 0.00500 L2 f loss: 0.00414 loss: 0.02913 :  14% 69/500 [02:04<12:40,  1.76s/it]
L2 data loss: 0.04533 L2 ic loss: 0.00500 L2 f loss: 0.00414 loss: 0.02913 :  14% 70/500 [02:04<12:39,  1.77s/it]
L2 data loss: 0.04494 L2 ic loss: 0.00496 L2 f loss: 0.00454 loss: 0.02932 :  14% 70/500 [02:06<12:39,  1.77s/it]
L2 data loss: 0.04494 L2 ic loss: 0.00496 L2 f loss: 0.00454 loss: 0.02932 :  14% 71/500 [02:06<12:39,  1.77s/it]
L2 data loss: 0.04484 L2 ic loss: 0.00494 L2 f loss: 0.00435 loss: 0.02907 :  14% 71/500 [02:07<12:39,  1.77s/it]
L2 data loss: 0.04484 L2 ic loss: 0.00494 L2 f loss: 0.00435 loss: 0.02907 :  14% 72/500 [02:08<12:37,  1.77s/it]
L2 data loss: 0.04435 L2 ic loss: 0.00489 L2 f loss: 0.00463 loss: 0.02908 :  14% 72/500 [02:09<12:37,  1.77s/it]
L2 data loss: 0.04435 L2 ic loss: 0.00489 L2 f loss: 0.00463 loss: 0.02908 :  15% 73/500 [02:09<12:35,  1.77s/it]
L2 data loss: 0.04464 L2 ic loss: 0.00492 L2 f loss: 0.00713 loss: 0.03173 :  15% 73/500 [02:11<12:35,  1.77s/it]
L2 data loss: 0.04464 L2 ic loss: 0.00492 L2 f loss: 0.00713 loss: 0.03173 :  15% 74/500 [02:11<12:33,  1.77s/it]
L2 data loss: 0.04448 L2 ic loss: 0.00490 L2 f loss: 0.00624 loss: 0.03076 :  15% 74/500 [02:13<12:33,  1.77s/it]
L2 data loss: 0.04448 L2 ic loss: 0.00490 L2 f loss: 0.00624 loss: 0.03076 :  15% 75/500 [02:13<12:31,  1.77s/it]
L2 data loss: 0.04425 L2 ic loss: 0.00488 L2 f loss: 0.00524 loss: 0.02963 :  15% 75/500 [02:15<12:31,  1.77s/it]
L2 data loss: 0.04425 L2 ic loss: 0.00488 L2 f loss: 0.00524 loss: 0.02963 :  15% 76/500 [02:15<12:30,  1.77s/it]
L2 data loss: 0.04378 L2 ic loss: 0.00483 L2 f loss: 0.00530 loss: 0.02944 :  15% 76/500 [02:16<12:30,  1.77s/it]
L2 data loss: 0.04378 L2 ic loss: 0.00483 L2 f loss: 0.00530 loss: 0.02944 :  15% 77/500 [02:16<12:30,  1.77s/it]
L2 data loss: 0.04336 L2 ic loss: 0.00478 L2 f loss: 0.00556 loss: 0.02947 :  15% 77/500 [02:18<12:30,  1.77s/it]
L2 data loss: 0.04336 L2 ic loss: 0.00478 L2 f loss: 0.00556 loss: 0.02947 :  16% 78/500 [02:18<12:28,  1.77s/it]
L2 data loss: 0.04304 L2 ic loss: 0.00475 L2 f loss: 0.00533 loss: 0.02906 :  16% 78/500 [02:20<12:28,  1.77s/it]
L2 data loss: 0.04304 L2 ic loss: 0.00475 L2 f loss: 0.00533 loss: 0.02906 :  16% 79/500 [02:20<12:27,  1.78s/it]
L2 data loss: 0.04283 L2 ic loss: 0.00472 L2 f loss: 0.00558 loss: 0.02920 :  16% 79/500 [02:22<12:27,  1.78s/it]
L2 data loss: 0.04283 L2 ic loss: 0.00472 L2 f loss: 0.00558 loss: 0.02920 :  16% 80/500 [02:22<12:26,  1.78s/it]
L2 data loss: 0.04266 L2 ic loss: 0.00470 L2 f loss: 0.00497 loss: 0.02849 :  16% 80/500 [02:24<12:26,  1.78s/it]
L2 data loss: 0.04266 L2 ic loss: 0.00470 L2 f loss: 0.00497 loss: 0.02849 :  16% 81/500 [02:24<12:25,  1.78s/it]
L2 data loss: 0.04249 L2 ic loss: 0.00468 L2 f loss: 0.00713 loss: 0.03056 :  16% 81/500 [02:25<12:25,  1.78s/it]
L2 data loss: 0.04249 L2 ic loss: 0.00468 L2 f loss: 0.00713 loss: 0.03056 :  16% 82/500 [02:25<12:24,  1.78s/it]
L2 data loss: 0.04246 L2 ic loss: 0.00468 L2 f loss: 0.00628 loss: 0.02969 :  16% 82/500 [02:27<12:24,  1.78s/it]
L2 data loss: 0.04246 L2 ic loss: 0.00468 L2 f loss: 0.00628 loss: 0.02969 :  17% 83/500 [02:27<12:23,  1.78s/it]
L2 data loss: 0.04255 L2 ic loss: 0.00469 L2 f loss: 0.00660 loss: 0.03005 :  17% 83/500 [02:29<12:23,  1.78s/it]
L2 data loss: 0.04255 L2 ic loss: 0.00469 L2 f loss: 0.00660 loss: 0.03005 :  17% 84/500 [02:29<12:22,  1.79s/it]
L2 data loss: 0.04186 L2 ic loss: 0.00462 L2 f loss: 0.00503 loss: 0.02811 :  17% 84/500 [02:31<12:22,  1.79s/it]
L2 data loss: 0.04186 L2 ic loss: 0.00462 L2 f loss: 0.00503 loss: 0.02811 :  17% 85/500 [02:31<12:21,  1.79s/it]
L2 data loss: 0.04228 L2 ic loss: 0.00466 L2 f loss: 0.00934 loss: 0.03265 :  17% 85/500 [02:33<12:21,  1.79s/it]
L2 data loss: 0.04228 L2 ic loss: 0.00466 L2 f loss: 0.00934 loss: 0.03265 :  17% 86/500 [02:33<12:19,  1.79s/it]
L2 data loss: 0.04222 L2 ic loss: 0.00466 L2 f loss: 0.00555 loss: 0.02883 :  17% 86/500 [02:34<12:19,  1.79s/it]
L2 data loss: 0.04222 L2 ic loss: 0.00466 L2 f loss: 0.00555 loss: 0.02883 :  17% 87/500 [02:34<12:18,  1.79s/it]
L2 data loss: 0.04151 L2 ic loss: 0.00458 L2 f loss: 0.00551 loss: 0.02839 :  17% 87/500 [02:36<12:18,  1.79s/it]
L2 data loss: 0.04151 L2 ic loss: 0.00458 L2 f loss: 0.00551 loss: 0.02839 :  18% 88/500 [02:36<12:17,  1.79s/it]
L2 data loss: 0.04106 L2 ic loss: 0.00453 L2 f loss: 0.00564 loss: 0.02827 :  18% 88/500 [02:38<12:17,  1.79s/it]
L2 data loss: 0.04106 L2 ic loss: 0.00453 L2 f loss: 0.00564 loss: 0.02827 :  18% 89/500 [02:38<12:15,  1.79s/it]
L2 data loss: 0.04118 L2 ic loss: 0.00454 L2 f loss: 0.00772 loss: 0.03042 :  18% 89/500 [02:40<12:15,  1.79s/it]
L2 data loss: 0.04118 L2 ic loss: 0.00454 L2 f loss: 0.00772 loss: 0.03042 :  18% 90/500 [02:40<12:13,  1.79s/it]
L2 data loss: 0.04121 L2 ic loss: 0.00454 L2 f loss: 0.00744 loss: 0.03016 :  18% 90/500 [02:42<12:13,  1.79s/it]
L2 data loss: 0.04121 L2 ic loss: 0.00454 L2 f loss: 0.00744 loss: 0.03016 :  18% 91/500 [02:42<12:12,  1.79s/it]
L2 data loss: 0.04111 L2 ic loss: 0.00453 L2 f loss: 0.00646 loss: 0.02912 :  18% 91/500 [02:43<12:12,  1.79s/it]
L2 data loss: 0.04111 L2 ic loss: 0.00453 L2 f loss: 0.00646 loss: 0.02912 :  18% 92/500 [02:43<12:10,  1.79s/it]
L2 data loss: 0.04064 L2 ic loss: 0.00448 L2 f loss: 0.00566 loss: 0.02807 :  18% 92/500 [02:45<12:10,  1.79s/it]
L2 data loss: 0.04064 L2 ic loss: 0.00448 L2 f loss: 0.00566 loss: 0.02807 :  19% 93/500 [02:45<12:09,  1.79s/it]
L2 data loss: 0.04019 L2 ic loss: 0.00443 L2 f loss: 0.00647 loss: 0.02863 :  19% 93/500 [02:47<12:09,  1.79s/it]
L2 data loss: 0.04019 L2 ic loss: 0.00443 L2 f loss: 0.00647 loss: 0.02863 :  19% 94/500 [02:47<12:08,  1.79s/it]
L2 data loss: 0.03960 L2 ic loss: 0.00437 L2 f loss: 0.00719 loss: 0.02902 :  19% 94/500 [02:49<12:08,  1.79s/it]
L2 data loss: 0.03960 L2 ic loss: 0.00437 L2 f loss: 0.00719 loss: 0.02902 :  19% 95/500 [02:49<12:06,  1.79s/it]
L2 data loss: 0.04081 L2 ic loss: 0.00450 L2 f loss: 0.00995 loss: 0.03244 :  19% 95/500 [02:51<12:06,  1.79s/it]
L2 data loss: 0.04081 L2 ic loss: 0.00450 L2 f loss: 0.00995 loss: 0.03244 :  19% 96/500 [02:51<12:04,  1.79s/it]
L2 data loss: 0.04078 L2 ic loss: 0.00450 L2 f loss: 0.00703 loss: 0.02952 :  19% 96/500 [02:52<12:04,  1.79s/it]
L2 data loss: 0.04078 L2 ic loss: 0.00450 L2 f loss: 0.00703 loss: 0.02952 :  19% 97/500 [02:52<12:03,  1.80s/it]
L2 data loss: 0.04085 L2 ic loss: 0.00450 L2 f loss: 0.00624 loss: 0.02876 :  19% 97/500 [02:54<12:03,  1.80s/it]
L2 data loss: 0.04085 L2 ic loss: 0.00450 L2 f loss: 0.00624 loss: 0.02876 :  20% 98/500 [02:54<12:01,  1.79s/it]
L2 data loss: 0.04007 L2 ic loss: 0.00442 L2 f loss: 0.00602 loss: 0.02811 :  20% 98/500 [02:56<12:01,  1.79s/it]
L2 data loss: 0.04007 L2 ic loss: 0.00442 L2 f loss: 0.00602 loss: 0.02811 :  20% 99/500 [02:56<11:59,  1.79s/it]
L2 data loss: 0.03967 L2 ic loss: 0.00437 L2 f loss: 0.00650 loss: 0.02838 :  20% 99/500 [02:58<11:59,  1.79s/it]
L2 data loss: 0.03967 L2 ic loss: 0.00437 L2 f loss: 0.00650 loss: 0.02838 :  20% 100/500 [02:58<11:57,  1.79s/it]
L2 data loss: 0.03912 L2 ic loss: 0.00431 L2 f loss: 0.00730 loss: 0.02886 :  20% 100/500 [02:59<11:57,  1.79s/it]
L2 data loss: 0.03912 L2 ic loss: 0.00431 L2 f loss: 0.00730 loss: 0.02886 :  20% 101/500 [02:59<11:55,  1.79s/it]
L2 data loss: 0.03918 L2 ic loss: 0.00432 L2 f loss: 0.00712 loss: 0.02872 :  20% 101/500 [03:01<11:55,  1.79s/it]
L2 data loss: 0.03918 L2 ic loss: 0.00432 L2 f loss: 0.00712 loss: 0.02872 :  20% 102/500 [03:01<11:54,  1.80s/it]
L2 data loss: 0.03856 L2 ic loss: 0.00425 L2 f loss: 0.00596 loss: 0.02722 :  20% 102/500 [03:03<11:54,  1.80s/it]
L2 data loss: 0.03856 L2 ic loss: 0.00425 L2 f loss: 0.00596 loss: 0.02722 :  21% 103/500 [03:03<11:52,  1.80s/it]
L2 data loss: 0.03830 L2 ic loss: 0.00422 L2 f loss: 0.00762 loss: 0.02873 :  21% 103/500 [03:05<11:52,  1.80s/it]
L2 data loss: 0.03830 L2 ic loss: 0.00422 L2 f loss: 0.00762 loss: 0.02873 :  21% 104/500 [03:05<11:51,  1.80s/it]
L2 data loss: 0.03884 L2 ic loss: 0.00428 L2 f loss: 0.00749 loss: 0.02891 :  21% 104/500 [03:07<11:51,  1.80s/it]
L2 data loss: 0.03884 L2 ic loss: 0.00428 L2 f loss: 0.00749 loss: 0.02891 :  21% 105/500 [03:07<11:49,  1.80s/it]
L2 data loss: 0.03841 L2 ic loss: 0.00424 L2 f loss: 0.00772 loss: 0.02889 :  21% 105/500 [03:08<11:49,  1.80s/it]
L2 data loss: 0.03841 L2 ic loss: 0.00424 L2 f loss: 0.00772 loss: 0.02889 :  21% 106/500 [03:08<11:48,  1.80s/it]
L2 data loss: 0.03824 L2 ic loss: 0.00422 L2 f loss: 0.00696 loss: 0.02804 :  21% 106/500 [03:10<11:48,  1.80s/it]
L2 data loss: 0.03824 L2 ic loss: 0.00422 L2 f loss: 0.00696 loss: 0.02804 :  21% 107/500 [03:10<11:46,  1.80s/it]
L2 data loss: 0.03805 L2 ic loss: 0.00420 L2 f loss: 0.00760 loss: 0.02858 :  21% 107/500 [03:12<11:46,  1.80s/it]
L2 data loss: 0.03805 L2 ic loss: 0.00420 L2 f loss: 0.00760 loss: 0.02858 :  22% 108/500 [03:12<11:44,  1.80s/it]
L2 data loss: 0.03746 L2 ic loss: 0.00413 L2 f loss: 0.00593 loss: 0.02658 :  22% 108/500 [03:14<11:44,  1.80s/it]
L2 data loss: 0.03746 L2 ic loss: 0.00413 L2 f loss: 0.00593 loss: 0.02658 :  22% 109/500 [03:14<11:43,  1.80s/it]
L2 data loss: 0.03728 L2 ic loss: 0.00411 L2 f loss: 0.00735 loss: 0.02791 :  22% 109/500 [03:16<11:43,  1.80s/it]
L2 data loss: 0.03728 L2 ic loss: 0.00411 L2 f loss: 0.00735 loss: 0.02791 :  22% 110/500 [03:16<11:42,  1.80s/it]
L2 data loss: 0.03648 L2 ic loss: 0.00402 L2 f loss: 0.00560 loss: 0.02572 :  22% 110/500 [03:18<11:42,  1.80s/it]
L2 data loss: 0.03648 L2 ic loss: 0.00402 L2 f loss: 0.00560 loss: 0.02572 :  22% 111/500 [03:18<11:40,  1.80s/it]
L2 data loss: 0.03659 L2 ic loss: 0.00403 L2 f loss: 0.00958 loss: 0.02975 :  22% 111/500 [03:19<11:40,  1.80s/it]
L2 data loss: 0.03659 L2 ic loss: 0.00403 L2 f loss: 0.00958 loss: 0.02975 :  22% 112/500 [03:19<11:38,  1.80s/it]
L2 data loss: 0.03672 L2 ic loss: 0.00405 L2 f loss: 0.00743 loss: 0.02768 :  22% 112/500 [03:21<11:38,  1.80s/it]
L2 data loss: 0.03672 L2 ic loss: 0.00405 L2 f loss: 0.00743 loss: 0.02768 :  23% 113/500 [03:21<11:36,  1.80s/it]
L2 data loss: 0.03607 L2 ic loss: 0.00398 L2 f loss: 0.00578 loss: 0.02566 :  23% 113/500 [03:23<11:36,  1.80s/it]
L2 data loss: 0.03607 L2 ic loss: 0.00398 L2 f loss: 0.00578 loss: 0.02566 :  23% 114/500 [03:23<11:34,  1.80s/it]
L2 data loss: 0.03534 L2 ic loss: 0.00390 L2 f loss: 0.00793 loss: 0.02741 :  23% 114/500 [03:25<11:34,  1.80s/it]
L2 data loss: 0.03534 L2 ic loss: 0.00390 L2 f loss: 0.00793 loss: 0.02741 :  23% 115/500 [03:25<11:32,  1.80s/it]
L2 data loss: 0.03572 L2 ic loss: 0.00394 L2 f loss: 0.00790 loss: 0.02759 :  23% 115/500 [03:27<11:32,  1.80s/it]
L2 data loss: 0.03572 L2 ic loss: 0.00394 L2 f loss: 0.00790 loss: 0.02759 :  23% 116/500 [03:27<11:31,  1.80s/it]
L2 data loss: 0.03497 L2 ic loss: 0.00386 L2 f loss: 0.00660 loss: 0.02588 :  23% 116/500 [03:28<11:31,  1.80s/it]
L2 data loss: 0.03497 L2 ic loss: 0.00386 L2 f loss: 0.00660 loss: 0.02588 :  23% 117/500 [03:28<11:29,  1.80s/it]
L2 data loss: 0.03634 L2 ic loss: 0.00401 L2 f loss: 0.00959 loss: 0.02963 :  23% 117/500 [03:30<11:29,  1.80s/it]
L2 data loss: 0.03634 L2 ic loss: 0.00401 L2 f loss: 0.00959 loss: 0.02963 :  24% 118/500 [03:30<11:28,  1.80s/it]
L2 data loss: 0.03617 L2 ic loss: 0.00399 L2 f loss: 0.00725 loss: 0.02719 :  24% 118/500 [03:32<11:28,  1.80s/it]
L2 data loss: 0.03617 L2 ic loss: 0.00399 L2 f loss: 0.00725 loss: 0.02719 :  24% 119/500 [03:32<11:27,  1.80s/it]
L2 data loss: 0.03555 L2 ic loss: 0.00392 L2 f loss: 0.00776 loss: 0.02736 :  24% 119/500 [03:34<11:27,  1.80s/it]
L2 data loss: 0.03555 L2 ic loss: 0.00392 L2 f loss: 0.00776 loss: 0.02736 :  24% 120/500 [03:34<11:25,  1.80s/it]
L2 data loss: 0.03468 L2 ic loss: 0.00382 L2 f loss: 0.00603 loss: 0.02515 :  24% 120/500 [03:36<11:25,  1.80s/it]
L2 data loss: 0.03468 L2 ic loss: 0.00382 L2 f loss: 0.00603 loss: 0.02515 :  24% 121/500 [03:36<11:23,  1.80s/it]
L2 data loss: 0.03412 L2 ic loss: 0.00376 L2 f loss: 0.00723 loss: 0.02604 :  24% 121/500 [03:37<11:23,  1.80s/it]
L2 data loss: 0.03412 L2 ic loss: 0.00376 L2 f loss: 0.00723 loss: 0.02604 :  24% 122/500 [03:37<11:21,  1.80s/it]
L2 data loss: 0.03444 L2 ic loss: 0.00380 L2 f loss: 0.00956 loss: 0.02855 :  24% 122/500 [03:39<11:21,  1.80s/it]
L2 data loss: 0.03444 L2 ic loss: 0.00380 L2 f loss: 0.00956 loss: 0.02855 :  25% 123/500 [03:39<11:20,  1.80s/it]
L2 data loss: 0.03400 L2 ic loss: 0.00375 L2 f loss: 0.00913 loss: 0.02787 :  25% 123/500 [03:41<11:20,  1.80s/it]
L2 data loss: 0.03400 L2 ic loss: 0.00375 L2 f loss: 0.00913 loss: 0.02787 :  25% 124/500 [03:41<11:18,  1.80s/it]
L2 data loss: 0.03403 L2 ic loss: 0.00375 L2 f loss: 0.00840 loss: 0.02716 :  25% 124/500 [03:43<11:18,  1.80s/it]
L2 data loss: 0.03403 L2 ic loss: 0.00375 L2 f loss: 0.00840 loss: 0.02716 :  25% 125/500 [03:43<11:16,  1.80s/it]
L2 data loss: 0.03366 L2 ic loss: 0.00371 L2 f loss: 0.00799 loss: 0.02655 :  25% 125/500 [03:45<11:16,  1.80s/it]
L2 data loss: 0.03366 L2 ic loss: 0.00371 L2 f loss: 0.00799 loss: 0.02655 :  25% 126/500 [03:45<11:14,  1.80s/it]
L2 data loss: 0.03439 L2 ic loss: 0.00379 L2 f loss: 0.00947 loss: 0.02843 :  25% 126/500 [03:46<11:14,  1.80s/it]
L2 data loss: 0.03439 L2 ic loss: 0.00379 L2 f loss: 0.00947 loss: 0.02843 :  25% 127/500 [03:46<11:12,  1.80s/it]
L2 data loss: 0.03414 L2 ic loss: 0.00376 L2 f loss: 0.00631 loss: 0.02514 :  25% 127/500 [03:48<11:12,  1.80s/it]
L2 data loss: 0.03414 L2 ic loss: 0.00376 L2 f loss: 0.00631 loss: 0.02514 :  26% 128/500 [03:48<11:10,  1.80s/it]
L2 data loss: 0.03339 L2 ic loss: 0.00368 L2 f loss: 0.00704 loss: 0.02545 :  26% 128/500 [03:50<11:10,  1.80s/it]
L2 data loss: 0.03339 L2 ic loss: 0.00368 L2 f loss: 0.00704 loss: 0.02545 :  26% 129/500 [03:50<11:09,  1.80s/it]
L2 data loss: 0.03342 L2 ic loss: 0.00368 L2 f loss: 0.00804 loss: 0.02646 :  26% 129/500 [03:52<11:09,  1.80s/it]
L2 data loss: 0.03342 L2 ic loss: 0.00368 L2 f loss: 0.00804 loss: 0.02646 :  26% 130/500 [03:52<11:07,  1.80s/it]
L2 data loss: 0.03305 L2 ic loss: 0.00364 L2 f loss: 0.00727 loss: 0.02549 :  26% 130/500 [03:54<11:07,  1.80s/it]
L2 data loss: 0.03305 L2 ic loss: 0.00364 L2 f loss: 0.00727 loss: 0.02549 :  26% 131/500 [03:54<11:05,  1.80s/it]
L2 data loss: 0.03301 L2 ic loss: 0.00364 L2 f loss: 0.00746 loss: 0.02566 :  26% 131/500 [03:55<11:05,  1.80s/it]
L2 data loss: 0.03301 L2 ic loss: 0.00364 L2 f loss: 0.00746 loss: 0.02566 :  26% 132/500 [03:55<11:03,  1.80s/it]
L2 data loss: 0.03245 L2 ic loss: 0.00358 L2 f loss: 0.00634 loss: 0.02423 :  26% 132/500 [03:57<11:03,  1.80s/it]
L2 data loss: 0.03245 L2 ic loss: 0.00358 L2 f loss: 0.00634 loss: 0.02423 :  27% 133/500 [03:57<11:02,  1.81s/it]
L2 data loss: 0.03209 L2 ic loss: 0.00354 L2 f loss: 0.00644 loss: 0.02413 :  27% 133/500 [03:59<11:02,  1.81s/it]
L2 data loss: 0.03209 L2 ic loss: 0.00354 L2 f loss: 0.00644 loss: 0.02413 :  27% 134/500 [03:59<11:00,  1.80s/it]
L2 data loss: 0.03210 L2 ic loss: 0.00354 L2 f loss: 0.00944 loss: 0.02714 :  27% 134/500 [04:01<11:00,  1.80s/it]
L2 data loss: 0.03210 L2 ic loss: 0.00354 L2 f loss: 0.00944 loss: 0.02714 :  27% 135/500 [04:01<10:59,  1.81s/it]
L2 data loss: 0.03320 L2 ic loss: 0.00366 L2 f loss: 0.01034 loss: 0.02864 :  27% 135/500 [04:03<10:59,  1.81s/it]
L2 data loss: 0.03320 L2 ic loss: 0.00366 L2 f loss: 0.01034 loss: 0.02864 :  27% 136/500 [04:03<10:57,  1.81s/it]
L2 data loss: 0.03339 L2 ic loss: 0.00368 L2 f loss: 0.00877 loss: 0.02718 :  27% 136/500 [04:04<10:57,  1.81s/it]
L2 data loss: 0.03339 L2 ic loss: 0.00368 L2 f loss: 0.00877 loss: 0.02718 :  27% 137/500 [04:04<10:55,  1.81s/it]
L2 data loss: 0.03322 L2 ic loss: 0.00366 L2 f loss: 0.00824 loss: 0.02656 :  27% 137/500 [04:06<10:55,  1.81s/it]
L2 data loss: 0.03322 L2 ic loss: 0.00366 L2 f loss: 0.00824 loss: 0.02656 :  28% 138/500 [04:06<10:53,  1.81s/it]
L2 data loss: 0.03284 L2 ic loss: 0.00362 L2 f loss: 0.00593 loss: 0.02403 :  28% 138/500 [04:08<10:53,  1.81s/it]
L2 data loss: 0.03284 L2 ic loss: 0.00362 L2 f loss: 0.00593 loss: 0.02403 :  28% 139/ 0.00013 weighted ic err: 0.00119 L2 data loss: 0.06872 L2 ic loss: 0.00753 L2 f loss: 1.62374 :  15% 3/20 [02:05<11:50, 41.77s/it]
loss: 0.00890 weighted data loss: -0.00002 weighted f err: 0.00009 weighted ic err: 0.00176 L2 data loss: 0.06823 L2 ic loss: 0.00751 L2 f loss: 1.46347 :  15% 3/20 [02:46<11:50, 41.77s/it]
loss: 0.00890 weighted data loss: -0.00002 weighted f err: 0.00009 weighted ic err: 0.00176 L2 data loss: 0.06823 L2 ic loss: 0.00751 L2 f loss: 1.46347 :  20% 4/20 [02:46<11:07, 41.69s/it]
loss: 0.01206 weighted data loss: -0.00002 weighted f err: 0.00007 weighted ic err: 0.00240 L2 data loss: 0.06806 L2 ic loss: 0.00749 L2 f loss: 1.30739 :  20% 4/20 [03:28<11:07, 41.69s/it]
loss: 0.01206 weighted data loss: -0.00002 weighted f err: 0.00007 weighted ic err: 0.00240 L2 data loss: 0.06806 L2 ic loss: 0.00749 L2 f loss: 1.30739 :  25% 5/20 [03:28<10:24, 41.61s/it]
loss: 0.01552 weighted data loss: -0.00001 weighted f err: 0.00002 weighted ic err: 0.00310 L2 data loss: 0.06791 L2 ic loss: 0.0074500 [04:08<10:52,  1.81s/it]
L2 data loss: 0.03202 L2 ic loss: 0.00353 L2 f loss: 0.00665 loss: 0.02430 :  28% 139/500 [04:10<10:52,  1.81s/it]
L2 data loss: 0.03202 L2 ic loss: 0.00353 L2 f loss: 0.00665 loss: 0.02430 :  28% 140/500 [04:10<10:51,  1.81s/it]
L2 data loss: 0.03196 L2 ic loss: 0.00352 L2 f loss: 0.00887 loss: 0.02649 :  28% 140/500 [04:12<10:51,  1.81s/it]
L2 data loss: 0.03196 L2 ic loss: 0.00352 L2 f loss: 0.00887 loss: 0.02649 :  28% 141/500 [04:12<10:48,  1.81s/it]
L2 data loss: 0.03268 L2 ic loss: 0.00360 L2 f loss: 0.00926 loss: 0.02727 :  28% 141/500 [04:14<10:48,  1.81s/it]
L2 data loss: 0.03268 L2 ic loss: 0.00360 L2 f loss: 0.00926 loss: 0.02727 :  28% 142/500 [04:14<10:47,  1.81s/it]
L2 data loss: 0.03230 L2 ic loss: 0.00356 L2 f loss: 0.00731 loss: 0.02512 :  28% 142/500 [04:15<10:47,  1.81s/it]
L2 data loss: 0.03230 L2 ic loss: 0.00356 L2 f loss: 0.00731 loss: 0.02512 :  29% 143/500 [04:15<10:45,  1.81s/it]
L2 data loss: 0.03197 L2 ic loss: 0.00353 L2 f loss: 0.00690 loss: 0.02452 :  29% 143/500 [04:17<10:45,  1.81s/it]
